10780,C,20140103,20140102,09:48:50,,,,A,16,0,,FR0000072373,025
10781,M,20140103,20140102,09:46:50,,,,AS,16,0,A,FR0000072373,025
10782,P,20140103,20140102,09:08:47,,,,AS,16,9:10:47,,FR0000072373,025
10783,P,20140103,20140102,17:26:09,,,,AS,16,17:28:00,,FR0000072373,025
10784,O,20140103,20140102,09:10:47,,,,A,16,0,,FR0000072373,025
10785,M,20140103,20140102,09:08:47,,,,AS,16,0,A,FR0000072373,025
10786,P,20140103,20140102,09:46:50,,,,AS,16,9:48:50,,FR0000072373,025
10787,M,20140103,20140102,17:10:39,,,,AS,16,0,A,FR0000072373,025
10788,C,20140103,20140102,17:28:00,,,,A,16,0,,FR0000072373,025
10789,O,20140103,20140102,09:48:50,,,,A,16,0,,FR0000072373,025
10790,O,20140103,20140102,17:28:00,,,,A,16,0,,FR0000072373,025
